periodo,metrica_id,dimension,agregacion,valor,unidad,var_pct_interanual,fuente_doc,pagina,extraido_el
2025-07,conexion_internacional_saldo,Tarifa,mes,-992.0,GWh,16.2,boletin,11,2026-08-07
2025-07,conexion_internacional_saldo,Tarifa,tam,-10144.0,GWh,4.5,boletin,11,2026-08-07
2025-07,conexion_internacional_saldo,VIP Ibérico,acumulado_anual,1411.0,GWh,-68.9,boletin,11,2026-08-07
2025-07,conexion_internacional_saldo,VIP Ibérico,mes,-121.0,GWh,,boletin,11,2026-08-07
2025-07,conexion_internacional_saldo,VIP Ibérico,tam,5124.0,GWh,-37.9,boletin,11,2026-08-07
2025-07,conexion_internacional_saldo,VIP Pirineos,acumulado_anual,-7030.0,GWh,,boletin,11,2026-08-07
2025-07,conexion_internacional_saldo,VIP Pirineos,mes,1535.0,GWh,,boletin,11,2026-08-07
2025-07,conexion_internacional_saldo,VIP Pirineos,tam,-1695.0,GWh,,boletin,11,2026-08-07
2025-07,conexion_internacional_saldo,Yacimiento Nacionales,acumulado_anual,243.0,GWh,,boletin,11,2026-08-07
2025-07,conexion_internacional_saldo,Yacimiento Nacionales,mes,0.0,GWh,,boletin,11,2026-08-07
2025-07,conexion_internacional_saldo,Yacimiento Nacionales,tam,372.0,GWh,65.3,boletin,11,2026-08-07
2025-07,correccion_laboralidad,,acumulado_anual,-0.7,%,,boletin,5,2026-08-07
2025-07,correccion_laboralidad,,mes,0.0,%,,boletin,5,2026-08-07
2025-07,correccion_laboralidad,,tam,-0.4,%,,boletin,5,2026-08-07
2025-07,correccion_temperatura,,acumulado_anual,1.7,%,,boletin,5,2026-08-07
2025-07,correccion_temperatura,,mes,0.0,%,,boletin,5,2026-08-07
2025-07,correccion_temperatura,,tam,1.0,%,,boletin,5,2026-08-07
2025-07,delta_temperatura,,mes,-0.4,ºC,,boletin,5,2026-08-07
2025-07,demanda_ccaa_cisternas,Andalucía,mes,139.0,GWh,-34.0,boletin,7,2026-08-07
2025-07,demanda_ccaa_cisternas,Aragón,mes,45.0,GWh,-6.9,boletin,7,2026-08-07
2025-07,demanda_ccaa_cisternas,Asturias,mes,30.0,GWh,-2.7,boletin,7,2026-08-07
2025-07,demanda_ccaa_cisternas,Baleares,mes,8.0,GWh,-13.4,boletin,7,2026-08-07
2025-07,demanda_ccaa_cisternas,Cantabria,mes,24.0,GWh,-6.0,boletin,7,2026-08-07
2025-07,demanda_ccaa_cisternas,Castilla y León,mes,38.0,GWh,-28.6,boletin,7,2026-08-07
2025-07,demanda_ccaa_cisternas,Castilla-La Mancha,mes,38.0,GWh,-17.3,boletin,7,2026-08-07
2025-07,demanda_ccaa_cisternas,Cataluña,mes,69.0,GWh,-40.2,boletin,7,2026-08-07
2025-07,demanda_ccaa_cisternas,Comunidad Valenciana,mes,59.0,GWh,-52.4,boletin,7,2026-08-07
2025-07,demanda_ccaa_cisternas,Extremadura,mes,20.0,GWh,-49.1,boletin,7,2026-08-07
2025-07,demanda_ccaa_cisternas,Galicia,mes,51.0,GWh,-3.0,boletin,7,2026-08-07
2025-07,demanda_ccaa_cisternas,La Rioja,mes,8.0,GWh,207.4,boletin,7,2026-08-07
2025-07,demanda_ccaa_cisternas,Madrid,mes,352.0,GWh,91.1,boletin,7,2026-08-07
2025-07,demanda_ccaa_cisternas,Murcia,mes,44.0,GWh,2.1,boletin,7,2026-08-07
2025-07,demanda_ccaa_cisternas,Navarra,mes,6.0,GWh,-48.2,boletin,7,2026-08-07
2025-07,demanda_ccaa_cisternas,País Vasco,mes,37.0,GWh,-3.1,boletin,7,2026-08-07
2025-07,demanda_ccaa_convencional,Andalucía,mes,2313.0,GWh,4.9,boletin,7,2026-08-07
2025-07,demanda_ccaa_convencional,Aragón,mes,844.0,GWh,-6.9,boletin,7,2026-08-07
2025-07,demanda_ccaa_convencional,Asturias,mes,420.0,GWh,-4.3,boletin,7,2026-08-07
2025-07,demanda_ccaa_convencional,Baleares,mes,103.0,GWh,4.7,boletin,7,2026-08-07
2025-07,demanda_ccaa_convencional,Cantabria,mes,154.0,GWh,-6.0,boletin,7,2026-08-07
2025-07,demanda_ccaa_convencional,Castilla y León,mes,1009.0,GWh,-4.3,boletin,7,2026-08-07
2025-07,demanda_ccaa_convencional,Castilla-La Mancha,mes,820.0,GWh,5.5,boletin,7,2026-08-07
2025-07,demanda_ccaa_convencional,Cataluña,mes,2910.0,GWh,-4.1,boletin,7,2026-08-07
2025-07,demanda_ccaa_convencional,Comunidad Valenciana,mes,1968.0,GWh,-2.8,boletin,7,2026-08-07
2025-07,demanda_ccaa_convencional,Extremadura,mes,108.0,GWh,-18.1,boletin,7,2026-08-07
2025-07,demanda_ccaa_convencional,Galicia,mes,745.0,GWh,8.9,boletin,7,2026-08-07
2025-07,demanda_ccaa_convencional,La Rioja,mes,131.0,GWh,-1.2,boletin,7,2026-08-07
2025-07,demanda_ccaa_convencional,Madrid,mes,831.0,GWh,-7.7,boletin,7,2026-08-07
2025-07,demanda_ccaa_convencional,Murcia,mes,1114.0,GWh,-11.1,boletin,7,2026-08-07
2025-07,demanda_ccaa_convencional,Navarra,mes,353.0,GWh,1.1,boletin,7,2026-08-07
2025-07,demanda_ccaa_convencional,País Vasco,mes,1246.0,GWh,-9.6,boletin,7,2026-08-07
2025-07,demanda_ccaa_sector_electrico,Andalucía,mes,2093.0,GWh,51.9,boletin,7,2026-08-07
2025-07,demanda_ccaa_sector_electrico,Aragón,mes,481.0,GWh,69.3,boletin,7,2026-08-07
2025-07,demanda_ccaa_sector_electrico,Asturias,mes,700.0,GWh,155.2,boletin,7,2026-08-07
2025-07,demanda_ccaa_sector_electrico,Baleares,mes,1000.0,GWh,16.0,boletin,7,2026-08-07
2025-07,demanda_ccaa_sector_electrico,Cantabria,mes,0.0,GWh,,boletin,7,2026-08-07
2025-07,demanda_ccaa_sector_electrico,Castilla y León,mes,0.0,GWh,,boletin,7,2026-08-07
2025-07,demanda_ccaa_sector_electrico,Castilla-La Mancha,mes,407.0,GWh,39.5,boletin,7,2026-08-07
2025-07,demanda_ccaa_sector_electrico,Cataluña,mes,1354.0,GWh,29.3,boletin,7,2026-08-07
2025-07,demanda_ccaa_sector_electrico,Comunidad Valenciana,mes,922.0,GWh,55.1,boletin,7,2026-08-07
2025-07,demanda_ccaa_sector_electrico,Extremadura,mes,0.0,GWh,,boletin,7,2026-08-07
2025-07,demanda_ccaa_sector_electrico,Galicia,mes,572.0,GWh,21.8,boletin,7,2026-08-07
2025-07,demanda_ccaa_sector_electrico,La Rioja,mes,136.0,GWh,-24.0,boletin,7,2026-08-07
2025-07,demanda_ccaa_sector_electrico,Madrid,mes,0.0,GWh,,boletin,7,2026-08-07
2025-07,demanda_ccaa_sector_electrico,Murcia,mes,747.0,GWh,-9.2,boletin,7,2026-08-07
2025-07,demanda_ccaa_sector_electrico,Navarra,mes,456.0,GWh,44.6,boletin,7,2026-08-07
2025-07,demanda_ccaa_sector_electrico,País Vasco,mes,441.0,GWh,-20.9,boletin,7,2026-08-07
2025-07,demanda_cisternas,,acumulado_anual,7100.0,GWh,-1.8,progreso,3,2026-08-07
2025-07,demanda_cisternas,,mes,1000.0,GWh,-6.2,progreso,3,2026-08-07
2025-07,demanda_cisternas,,tam,12300.0,GWh,-1.0,progreso,3,2026-08-07
2025-07,demanda_convencional,,acumulado_anual,137587.0,GWh,-2.8,boletin,3,2026-08-07
2025-07,demanda_convencional,,mes,16070.0,GWh,-3.2,boletin,3,2026-08-07
2025-07,demanda_convencional,,tam,233159.0,GWh,-1.7,boletin,3,2026-08-07
2025-07,demanda_convencional_corregida,,acumulado_anual,-3.8,%,,boletin,5,2026-08-07
2025-07,demanda_convencional_corregida,,mes,-3.2,%,,boletin,5,2026-08-07
2025-07,demanda_convencional_corregida,,tam,-2.3,%,,boletin,5,2026-08-07
2025-07,demanda_dc_pymes,,acumulado_anual,32200.000000000004,GWh,8.0,progreso,3,2026-08-07
2025-07,demanda_dc_pymes,,mes,1200.0,GWh,3.1,progreso,3,2026-08-07
2025-07,demanda_dc_pymes,,tam,50200.0,GWh,5.0,progreso,3,2026-08-07
2025-07,demanda_industrial,,acumulado_anual,98300.0,GWh,-5.9,progreso,3,2026-08-07
2025-07,demanda_industrial,,mes,13800.0,GWh,-3.5,progreso,3,2026-08-07
2025-07,demanda_industrial,,tam,170700.0,GWh,-3.5,progreso,3,2026-08-07
2025-07,demanda_internacional,,acumulado_anual,25325.0,GWh,8.4,boletin,3,2026-08-07
2025-07,demanda_internacional,,mes,2378.0,GWh,-51.3,boletin,3,2026-08-07
2025-07,demanda_internacional,,tam,36464.0,GWh,5.7,boletin,3,2026-08-07
2025-07,demanda_nacional,,acumulado_anual,188298.0,GWh,5.8,boletin,3,2026-08-07
2025-07,demanda_nacional,,mes,25378.0,GWh,7.2,boletin,3,2026-08-07
2025-07,demanda_nacional,,tam,322210.0,GWh,3.3,boletin,3,2026-08-07
2025-07,demanda_sector_electrico,,acumulado_anual,50712.0,GWh,39.3,boletin,3,2026-08-07
2025-07,demanda_sector_electrico,,mes,9308.0,GWh,31.6,boletin,3,2026-08-07
2025-07,demanda_sector_electrico,,tam,89050.0,GWh,19.2,boletin,3,2026-08-07
2025-07,destino_cargas_pct,Bunkering,acumulado_anual,46.3,%,,boletin,18,2026-08-07
2025-07,destino_cargas_pct,Bunkering,mes,37.9,%,,boletin,18,2026-08-07
2025-07,destino_cargas_pct,EU,acumulado_anual,45.5,%,,boletin,18,2026-08-07
2025-07,destino_cargas_pct,EU,mes,52.8,%,,boletin,18,2026-08-07
2025-07,destino_cargas_pct,non EU,acumulado_anual,8.1,%,,boletin,18,2026-08-07
2025-07,destino_cargas_pct,non EU,mes,9.3,%,,boletin,18,2026-08-07
2025-07,generacion_electrica,Carbón,mes,100.0,GWh,-51.4,boletin,6,2026-08-07
2025-07,generacion_electrica,Cogeneración,mes,1500.0,GWh,-13.3,boletin,6,2026-08-07
2025-07,generacion_electrica,Eólica,mes,4600.0,GWh,13.3,boletin,6,2026-08-07
2025-07,generacion_electrica,Gas natural,mes,3500.0,GWh,29.9,boletin,6,2026-08-07
2025-07,generacion_electrica,Hidráulica,mes,2400.0,GWh,-8.7,boletin,6,2026-08-07
2025-07,generacion_electrica,Nuclear,mes,5000.0,GWh,-0.4,boletin,6,2026-08-07
2025-07,generacion_electrica,Resto renovables,mes,400.0,GWh,-1.0,boletin,6,2026-08-07
2025-07,generacion_electrica,Solar,mes,7000.0,GWh,7.9,boletin,6,2026-08-07
2025-07,pct_total_gn,,mes,37.1,%,,boletin,9,2026-08-07
2025-07,pct_total_gnl,,mes,62.9,%,,boletin,9,2026-08-07
2025-07,planta_carga_cisternas,BARCELONA,mes,217.0,GWh,-0.2,boletin,17,2026-08-07
2025-07,planta_carga_cisternas,BILBAO,mes,103.0,GWh,-5.1,boletin,17,2026-08-07
2025-07,planta_carga_cisternas,CARTAGENA,mes,168.0,GWh,4.2,boletin,17,2026-08-07
2025-07,planta_carga_cisternas,HUELVA,mes,179.0,GWh,-25.4,boletin,17,2026-08-07
2025-07,planta_carga_cisternas,MUGARDOS,mes,73.0,GWh,-1.3,boletin,17,2026-08-07
2025-07,planta_carga_cisternas,MUSEL,mes,66.0,GWh,17.5,boletin,17,2026-08-07
2025-07,planta_carga_cisternas,SAGUNTO,mes,183.0,GWh,-7.1,boletin,17,2026-08-07
2025-07,planta_cargas_buques,BARCELONA,mes,256.0,GWh,-20.2,boletin,17,2026-08-07
2025-07,planta_cargas_buques,BILBAO,mes,0.0,GWh,,boletin,17,2026-08-07
2025-07,planta_cargas_buques,CARTAGENA,mes,280.0,GWh,-74.6,boletin,17,2026-08-07
2025-07,planta_cargas_buques,HUELVA,mes,123.0,GWh,-35.5,boletin,17,2026-08-07
2025-07,planta_cargas_buques,MUGARDOS,mes,26.0,GWh,,boletin,17,2026-08-07
2025-07,planta_cargas_buques,MUSEL,mes,0.0,GWh,,boletin,17,2026-08-07
2025-07,planta_cargas_buques,SAGUNTO,mes,0.0,GWh,-100.0,boletin,17,2026-08-07
2025-07,planta_descargas_buques,BARCELONA,mes,2945.0,GWh,29.9,boletin,17,2026-08-07
2025-07,planta_descargas_buques,BILBAO,mes,4413.0,GWh,33.1,boletin,17,2026-08-07
2025-07,planta_descargas_buques,CARTAGENA,mes,2900.0,GWh,38.1,boletin,17,2026-08-07
2025-07,planta_descargas_buques,HUELVA,mes,6236.0,GWh,,boletin,17,2026-08-07
2025-07,planta_descargas_buques,MUGARDOS,mes,982.0,GWh,-16.2,boletin,17,2026-08-07
2025-07,planta_descargas_buques,MUSEL,mes,0.0,GWh,,boletin,17,2026-08-07
2025-07,planta_descargas_buques,SAGUNTO,mes,1029.0,GWh,-47.3,boletin,17,2026-08-07
2025-07,planta_n_buques_descargados,BARCELONA,mes,3.0,nº,50.0,boletin,17,2026-08-07
2025-07,planta_n_buques_descargados,BILBAO,mes,4.0,nº,0.0,boletin,17,2026-08-07
2025-07,planta_n_buques_descargados,CARTAGENA,mes,3.0,nº,50.0,boletin,17,2026-08-07
2025-07,planta_n_buques_descargados,HUELVA,mes,6.0,nº,100.0,boletin,17,2026-08-07
2025-07,planta_n_buques_descargados,MUGARDOS,mes,1.0,nº,-50.0,boletin,17,2026-08-07
2025-07,planta_n_buques_descargados,MUSEL,mes,0.0,nº,,boletin,17,2026-08-07
2025-07,planta_n_buques_descargados,SAGUNTO,mes,1.0,nº,-50.0,boletin,17,2026-08-07
2025-07,salidas_conexiones_internacionales,,acumulado_anual,19676.0,GWh,32.6,boletin,3,2026-08-07
2025-07,salidas_conexiones_internacionales,,mes,1694.0,GWh,-29.0,boletin,3,2026-08-07
2025-07,salidas_conexiones_internacionales,,tam,27301.0,GWh,21.5,boletin,3,2026-08-07
2025-07,total_salidas,,acumulado_anual,213624.0,GWh,6.1,boletin,3,2026-08-07
2025-07,total_salidas,,mes,27756.0,GWh,-2.8,boletin,3,2026-08-07
2025-07,total_salidas,,tam,358674.0,GWh,3.6,boletin,3,2026-08-07
2025-07,tvb_capacidad_regasificacion_contratada,,mes,16854.0,GWh/mes,,boletin,15,2026-08-07
2025-07,tvb_capacidad_regasificacion_disponible,,mes,43441.0,GWh/mes,,boletin,15,2026-08-07
2025-07,tvb_capacidad_regasificacion_total,,mes,60295.0,GWh/mes,,boletin,15,2026-08-07
2025-07,tvb_regasificacion_comercial,,mes,16253.0,GWh,,boletin,15,2026-08-07
2025-08,aprovisionamiento_gn,Argelia,acumulado_anual,71117.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gn,Argelia,mes,9123.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gn,Argelia,tam,107928.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gn,Biometano nacional,acumulado_anual,272.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gn,Biometano nacional,mes,37.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gn,Biometano nacional,tam,379.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gn,Francia,acumulado_anual,5424.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gn,Francia,mes,1538.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gn,Francia,tam,10775.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gn,Portugal,acumulado_anual,5063.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gn,Portugal,mes,702.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gn,Portugal,tam,8845.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gn,Yacimientos nacionales,acumulado_anual,243.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gn,Yacimientos nacionales,mes,0.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gn,Yacimientos nacionales,tam,372.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gnl,Angola,acumulado_anual,13390.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gnl,Angola,mes,0.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gnl,Angola,tam,15443.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gnl,Argelia,acumulado_anual,10754.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gnl,Argelia,mes,970.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gnl,Argelia,tam,20871.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gnl,Camerún,acumulado_anual,979.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gnl,Camerún,mes,0.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gnl,Camerún,tam,979.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gnl,Congo,acumulado_anual,1804.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gnl,Congo,mes,0.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gnl,Congo,tam,3561.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gnl,Estados Unidos,acumulado_anual,77210.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gnl,Estados Unidos,mes,10579.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gnl,Estados Unidos,tam,91079.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gnl,Francia,acumulado_anual,0.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gnl,Francia,mes,0.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gnl,Francia,tam,0.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gnl,Jamaica,acumulado_anual,168.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gnl,Jamaica,mes,0.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gnl,Jamaica,tam,168.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gnl,Nigeria,acumulado_anual,19156.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gnl,Nigeria,mes,1862.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gnl,Nigeria,tam,27358.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gnl,Noruega,acumulado_anual,2144.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gnl,Noruega,mes,0.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gnl,Noruega,tam,2144.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gnl,Perú,acumulado_anual,5444.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gnl,Perú,mes,0.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gnl,Perú,tam,5444.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gnl,Qatar,acumulado_anual,4867.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gnl,Qatar,mes,785.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gnl,Qatar,tam,10072.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gnl,Rusia,acumulado_anual,30509.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gnl,Rusia,mes,2152.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gnl,Rusia,tam,49935.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gnl,Trinidad y Tobago,acumulado_anual,0.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gnl,Trinidad y Tobago,mes,0.0,GWh,,boletin,9,2026-08-07
2025-08,aprovisionamiento_gnl,Trinidad y Tobago,tam,1184.0,GWh,,boletin,9,2026-08-07
2025-08,biometano_distribucion,,acumulado_anual,140.8,GWh,59.4,boletin,13,2026-08-07
2025-08,biometano_distribucion,,mes,23.0,GWh,109.9,boletin,13,2026-08-07
2025-08,biometano_distribucion,,tam,190.2,GWh,38.1,boletin,13,2026-08-07
2025-08,biometano_transporte,,acumulado_anual,130.7,GWh,8.2,boletin,13,2026-08-07
2025-08,biometano_transporte,,mes,14.3,GWh,159.5,boletin,13,2026-08-07
2025-08,biometano_transporte,,tam,188.0,GWh,5.6,boletin,13,2026-08-07
2025-08,cargas_buques,,acumulado_anual,7578.0,GWh,-14.6,boletin,3,2026-08-07
2025-08,cargas_buques,,mes,1928.0,GWh,,boletin,3,2026-08-07
2025-08,cargas_buques,,tam,10746.0,GWh,-10.7,boletin,3,2026-08-07
2025-08,conexion_internacional_saldo,Almería,acumulado_anual,71117.0,GWh,2.9,boletin,11,2026-08-07
2025-08,conexion_internacional_saldo,Almería,mes,9123.0,GWh,2.9,boletin,11,2026-08-07
2025-08,conexion_internacional_saldo,Almería,tam,106741.0,GWh,1.9,boletin,11,2026-08-07
2025-08,conexion_internacional_saldo,Biometano,acumulado_anual,272.0,GWh,29.9,boletin,11,2026-08-07
2025-08,conexion_internacional_saldo,Biometano,mes,37.0,GWh,,boletin,11,2026-08-07
2025-08,conexion_internacional_saldo,Biometano,tam,378.0,GWh,19.8,boletin,11,2026-08-07
2025-08,conexion_internacional_saldo,Tarifa,acumulado_anual,-6731.0,GWh,7.0,boletin,11,2026-08-07
2025-08,conexion_internacional_saldo,Tarifa,mes,-992.0,GWh,0.0,boletin,11,2026-08-07
2025-08,conexion_internacional_saldo,Tarifa,tam,-10144.0,GWh,4.5,boletin,11,2026-08-07
2025-08,conexion_internacional_saldo,VIP Ibérico,acumulado_anual,1797.0,GWh,-67.8,boletin,11,2026-08-07
2025-08,conexion_internacional_saldo,VIP Ibérico,mes,387.0,GWh,-63.2,boletin,11,2026-08-07
2025-08,conexion_internacional_saldo,VIP Ibérico,tam,4461.0,GWh,-45.9,boletin,11,2026-08-07
2025-08,conexion_internacional_saldo,VIP Pirineos,acumulado_anual,-5572.0,GWh,,boletin,11,2026-08-07
2025-08,conexion_internacional_saldo,VIP Pirineos,mes,1458.0,GWh,0.3,boletin,11,2026-08-07
2025-08,conexion_internacional_saldo,VIP Pirineos,tam,-1690.0,GWh,,boletin,11,2026-08-07
2025-08,conexion_internacional_saldo,Yacimiento Nacionales,acumulado_anual,243.0,GWh,,boletin,11,2026-08-07
2025-08,conexion_internacional_saldo,Yacimiento Nacionales,mes,0.0,GWh,,boletin,11,2026-08-07
2025-08,conexion_internacional_saldo,Yacimiento Nacionales,tam,372.0,GWh,65.3,boletin,11,2026-08-07
2025-08,correccion_laboralidad,,acumulado_anual,-0.9,%,,boletin,5,2026-08-07
2025-08,correccion_laboralidad,,mes,-2.7,%,,boletin,5,2026-08-07
2025-08,correccion_laboralidad,,tam,-0.6,%,,boletin,5,2026-08-07
2025-08,correccion_temperatura,,acumulado_anual,1.6,%,,boletin,5,2026-08-07
2025-08,correccion_temperatura,,mes,0.0,%,,boletin,5,2026-08-07
2025-08,correccion_temperatura,,tam,1.0,%,,boletin,5,2026-08-07
2025-08,delta_temperatura,,mes,0.03,ºC,,boletin,5,2026-08-07
2025-08,demanda_ccaa_cisternas,Andalucía,mes,189.0,GWh,-23.6,boletin,7,2026-08-07
2025-08,demanda_ccaa_cisternas,Aragón,mes,39.0,GWh,-10.4,boletin,7,2026-08-07
2025-08,demanda_ccaa_cisternas,Asturias,mes,27.0,GWh,-2.8,boletin,7,2026-08-07
2025-08,demanda_ccaa_cisternas,Baleares,mes,9.0,GWh,-5.7,boletin,7,2026-08-07
2025-08,demanda_ccaa_cisternas,Cantabria,mes,23.0,GWh,-3.8,boletin,7,2026-08-07
2025-08,demanda_ccaa_cisternas,Castilla y León,mes,28.0,GWh,-34.9,boletin,7,2026-08-07
2025-08,demanda_ccaa_cisternas,Castilla-La Mancha,mes,55.0,GWh,-20.5,boletin,7,2026-08-07
2025-08,demanda_ccaa_cisternas,Cataluña,mes,56.0,GWh,-42.1,boletin,7,2026-08-07
2025-08,demanda_ccaa_cisternas,Comunidad Valenciana,mes,49.0,GWh,-55.3,boletin,7,2026-08-07
2025-08,demanda_ccaa_cisternas,Extremadura,mes,41.0,GWh,-13.0,boletin,7,2026-08-07
2025-08,demanda_ccaa_cisternas,Galicia,mes,26.0,GWh,-37.5,boletin,7,2026-08-07
2025-08,demanda_ccaa_cisternas,La Rioja,mes,8.0,GWh,146.0,boletin,7,2026-08-07
2025-08,demanda_ccaa_cisternas,Madrid,mes,313.0,GWh,112.4,boletin,7,2026-08-07
2025-08,demanda_ccaa_cisternas,Murcia,mes,33.0,GWh,-11.9,boletin,7,2026-08-07
2025-08,demanda_ccaa_cisternas,Navarra,mes,10.0,GWh,-30.6,boletin,7,2026-08-07
2025-08,demanda_ccaa_cisternas,País Vasco,mes,31.0,GWh,-1.5,boletin,7,2026-08-07
2025-08,demanda_ccaa_convencional,Andalucía,mes,2262.0,GWh,-4.7,boletin,7,2026-08-07
2025-08,demanda_ccaa_convencional,Aragón,mes,801.0,GWh,-10.0,boletin,7,2026-08-07
2025-08,demanda_ccaa_convencional,Asturias,mes,364.0,GWh,-8.8,boletin,7,2026-08-07
2025-08,demanda_ccaa_convencional,Baleares,mes,97.0,GWh,7.1,boletin,7,2026-08-07
2025-08,demanda_ccaa_convencional,Cantabria,mes,146.0,GWh,2.0,boletin,7,2026-08-07
2025-08,demanda_ccaa_convencional,Castilla y León,mes,916.0,GWh,-2.8,boletin,7,2026-08-07
2025-08,demanda_ccaa_convencional,Castilla-La Mancha,mes,754.0,GWh,2.7,boletin,7,2026-08-07
2025-08,demanda_ccaa_convencional,Cataluña,mes,2371.0,GWh,-8.2,boletin,7,2026-08-07
2025-08,demanda_ccaa_convencional,Comunidad Valenciana,mes,1090.0,GWh,-9.2,boletin,7,2026-08-07
2025-08,demanda_ccaa_convencional,Extremadura,mes,332.0,GWh,-28.3,boletin,7,2026-08-07
2025-08,demanda_ccaa_convencional,Galicia,mes,683.0,GWh,-11.4,boletin,7,2026-08-07
2025-08,demanda_ccaa_convencional,La Rioja,mes,127.0,GWh,0.4,boletin,7,2026-08-07
2025-08,demanda_ccaa_convencional,Madrid,mes,699.0,GWh,-7.7,boletin,7,2026-08-07
2025-08,demanda_ccaa_convencional,Murcia,mes,1023.0,GWh,-20.0,boletin,7,2026-08-07
2025-08,demanda_ccaa_convencional,Navarra,mes,305.0,GWh,-4.9,boletin,7,2026-08-07
2025-08,demanda_ccaa_convencional,País Vasco,mes,935.0,GWh,-14.0,boletin,7,2026-08-07
2025-08,demanda_ccaa_sector_electrico,Andalucía,mes,2110.0,GWh,23.7,boletin,7,2026-08-07
2025-08,demanda_ccaa_sector_electrico,Aragón,mes,521.0,GWh,95.6,boletin,7,2026-08-07
2025-08,demanda_ccaa_sector_electrico,Asturias,mes,656.0,GWh,103.6,boletin,7,2026-08-07
2025-08,demanda_ccaa_sector_electrico,Baleares,mes,962.0,GWh,-5.5,boletin,7,2026-08-07
2025-08,demanda_ccaa_sector_electrico,Cantabria,mes,0.0,GWh,,boletin,7,2026-08-07
2025-08,demanda_ccaa_sector_electrico,Castilla y León,mes,0.0,GWh,,boletin,7,2026-08-07
2025-08,demanda_ccaa_sector_electrico,Castilla-La Mancha,mes,412.0,GWh,39.5,boletin,7,2026-08-07
2025-08,demanda_ccaa_sector_electrico,Cataluña,mes,1137.0,GWh,20.4,boletin,7,2026-08-07
2025-08,demanda_ccaa_sector_electrico,Comunidad Valenciana,mes,952.0,GWh,47.9,boletin,7,2026-08-07
2025-08,demanda_ccaa_sector_electrico,Extremadura,mes,0.0,GWh,,boletin,7,2026-08-07
2025-08,demanda_ccaa_sector_electrico,Galicia,mes,590.0,GWh,29.2,boletin,7,2026-08-07
